species,instar,treatment,mass_prior,mass_after,days_active,change_mass
bore,second,constant,89,115,7,26
bore,second,constant,94,119,7,25
bore,second,constant,99,127,7,28
bore,second,constant,102,124,7,22
bore,second,constant,106,137,7,31
bore,second,constant,122,144,6,22
bore,second,constant,129,136,6,7
bore,second,constant,143,151,7,8
bore,second,fluctuating,91,98,7,7
bore,second,fluctuating,94,106,7,12
bore,second,fluctuating,101,105,7,4
bore,second,fluctuating,104,118,7,14
bore,second,fluctuating,108,118,7,10
bore,second,fluctuating,122,131,7,9
bore,second,fluctuating,130,113,6,-17
bore,second,fluctuating,143,136,6,-7
bore,second,constant,42,85,5,43
bore,second,constant,45,56,6,11
bore,second,constant,46,55,2,9
bore,second,constant,60,53,6,-7
bore,second,constant,61,88,4,27
bore,second,constant,70,93,4,23
bore,second,constant,78,119,6,41
bore,second,constant,115,120,3,5
bore,second,fluctuating,43,74,7,31
bore,second,fluctuating,45,90,7,45
bore,second,fluctuating,46,60,6,14
bore,second,fluctuating,70,109,7,39
bore,second,fluctuating,80,111,7,31
bore,second,fluctuating,115,149,7,34
bore,second,constant,34,55,5,21
bore,second,constant,41,74,5,33
bore,second,constant,52,51,3,-1
bore,second,constant,61,116,7,55
bore,second,constant,68,120,7,52
bore,second,constant,100,156,7,56
bore,second,fluctuating,34,64,7,30
bore,second,fluctuating,55,76,3,21
bore,second,fluctuating,64,100,7,36
bore,second,fluctuating,72,117,7,45
bore,second,fluctuating,103,147,6,44
bore,second,constant,39,73,6,34
bore,second,constant,53,99,7,46
bore,second,constant,54,84,3,30
bore,second,constant,55,94,6,39
bore,second,constant,57,60,3,3
bore,second,constant,66,124,7,58
bore,second,constant,76,85,3,9
bore,second,constant,77,141,7,64
bore,second,fluctuating,39,85,7,46
bore,second,fluctuating,54,104,7,50
bore,second,fluctuating,54,113,7,59
bore,second,fluctuating,55,111,7,56
bore,second,fluctuating,61,108,7,47
bore,second,fluctuating,67,124,7,57
bore,second,fluctuating,76,118,7,42
bore,second,fluctuating,80,130,7,50
bore,third,constant,132,164,7,32
bore,third,constant,173,186,7,13
bore,third,constant,185,202,7,17
bore,third,constant,261,248,7,-13
bore,third,constant,318,347,7,29
bore,third,constant,321,308,4,-13
bore,third,constant,343,319,7,-24
bore,third,constant,369,364,7,-5
bore,third,constant,420,399,7,-21
bore,third,constant,421,411,6,-10
bore,third,fluctuating,132,132,7,0
bore,third,fluctuating,173,153,7,-20
bore,third,fluctuating,185,162,7,-23
bore,third,fluctuating,261,226,7,-35
bore,third,fluctuating,318,273,7,-45
bore,third,fluctuating,321,299,7,-22
bore,third,fluctuating,343,288,6,-55
bore,third,fluctuating,369,286,6,-83
bore,third,fluctuating,420,364,7,-56
bore,third,fluctuating,421,380,7,-41
bore,third,constant,103,151,7,48
bore,third,constant,142,194,7,52
bore,third,constant,181,223,7,42
bore,third,constant,222,271,7,49
bore,third,constant,225,236,4,11
bore,third,constant,264,287,7,23
bore,third,constant,283,344,7,61
bore,third,constant,304,360,7,56
bore,third,constant,343,360,5,17
bore,third,constant,372,402,5,30
bore,third,fluctuating,103,124,7,21
bore,third,fluctuating,142,149,7,7
bore,third,fluctuating,182,164,7,-18
bore,third,fluctuating,222,225,6,3
bore,third,fluctuating,226,230,7,4
bore,third,fluctuating,264,256,7,-8
bore,third,fluctuating,287,272,7,-15
bore,third,fluctuating,305,287,7,-18
bore,third,fluctuating,349,322,7,-27
bore,third,fluctuating,372,336,6,-36
bore,third,constant,188,216,7,28
bore,third,constant,195,224,7,29
bore,third,constant,213,258,7,45
bore,third,constant,236,292,7,56
bore,third,constant,250,274,6,24
bore,third,constant,273,320,6,47
bore,third,constant,303,333,7,30
bore,third,constant,313,347,6,34
bore,third,constant,370,410,6,40
bore,third,constant,380,445,7,65
bore,third,fluctuating,188,208,7,20
bore,third,fluctuating,195,180,7,-15
bore,third,fluctuating,215,210,7,-5
bore,third,fluctuating,237,254,6,17
bore,third,fluctuating,251,265,7,14
bore,third,fluctuating,273,265,7,-8
bore,third,fluctuating,306,271,6,-35
bore,third,fluctuating,314,326,7,12
bore,third,fluctuating,372,343,7,-29
bore,third,fluctuating,384,342,6,-42
nostras,second,constant,66,95,7,29
nostras,second,constant,66,66,7,0
nostras,second,constant,63,85,7,22
nostras,second,constant,81,106,6,25
nostras,second,constant,92,115,6,23
nostras,second,constant,94,125,7,31
nostras,second,constant,97,120,7,23
nostras,second,constant,106,89,7,-17
nostras,second,constant,119,130,6,11
nostras,second,constant,121,131,6,10
nostras,second,constant,133,147,7,14
nostras,second,constant,137,132,6,-5
nostras,second,fluctuating,66,36,1,-30
nostras,second,fluctuating,66,37,2,-29
nostras,second,fluctuating,66,47,5,-19
nostras,second,fluctuating,63,57,5,-6
nostras,second,fluctuating,81,89,6,8
nostras,second,fluctuating,92,86,3,-6
nostras,second,fluctuating,94,89,7,-5
nostras,second,fluctuating,97,71,5,-26
nostras,second,fluctuating,106,77,2,-29
nostras,second,fluctuating,119,91,3,-28
nostras,second,fluctuating,133,106,1,-27
nostras,second,fluctuating,137,123,6,-14
nostras,second,constant,78,105,6,27
nostras,second,constant,99,156,7,57
nostras,second,constant,106,129,7,23
nostras,second,constant,116,165,7,49
nostras,second,constant,121,162,6,41
nostras,second,constant,136,169,5,33
nostras,second,fluctuating,79,87,2,8
nostras,second,fluctuating,99,64,0,-35
nostras,second,fluctuating,118,76,3,-42
nostras,second,fluctuating,123,89,0,-34
nostras,second,fluctuating,136,159,7,23
nostras,second,constant,39,95,7,56
nostras,second,constant,45,116,7,71
nostras,second,constant,62,116,7,54
nostras,second,constant,64,143,7,79
nostras,second,constant,76,142,7,66
nostras,second,constant,86,135,6,49
nostras,second,constant,108,118,4,10
nostras,second,constant,110,132,3,22
nostras,second,fluctuating,62,81,4,19
nostras,second,fluctuating,65,46,2,-19
nostras,second,fluctuating,79,56,0,-23
nostras,second,fluctuating,108,89,2,-19
nostras,second,fluctuating,112,86,2,-26
nostras,second,constant,49,114,7,65
nostras,second,constant,77,161,7,84
nostras,second,fluctuating,79,60,0,-19
nostras,third,constant,212,226,6,14
nostras,third,constant,237,246,7,9
nostras,third,constant,253,277,7,24
nostras,third,constant,257,253,7,-4
nostras,third,constant,286,295,7,9
nostras,third,constant,328,279,6,-49
nostras,third,constant,370,322,6,-48
nostras,third,constant,420,416,7,-4
nostras,third,constant,459,386,7,-73
nostras,third,constant,494,485,7,-9
nostras,third,fluctuating,213,137,2,-76
nostras,third,fluctuating,238,168,1,-70
nostras,third,fluctuating,254,179,1,-75
nostras,third,fluctuating,258,179,5,-79
nostras,third,fluctuating,287,199,2,-88
nostras,third,fluctuating,331,255,2,-76
nostras,third,fluctuating,370,292,1,-78
nostras,third,fluctuating,460,368,1,-92
nostras,third,fluctuating,497,370,1,-127
nostras,third,constant,161,209,7,48
nostras,third,constant,172,233,7,61
nostras,third,constant,196,236,7,40
nostras,third,constant,232,277,7,45
nostras,third,constant,245,289,7,44
nostras,third,constant,270,339,7,69
nostras,third,constant,286,334,6,48
nostras,third,constant,290,329,7,39
nostras,third,constant,352,388,7,36
nostras,third,constant,361,386,7,25
nostras,third,fluctuating,164,172,6,8
nostras,third,fluctuating,173,167,4,-6
nostras,third,fluctuating,196,169,0,-27
nostras,third,fluctuating,234,185,0,-49
nostras,third,fluctuating,248,233,5,-15
nostras,third,fluctuating,272,269,7,-3
nostras,third,fluctuating,286,266,7,-20
nostras,third,fluctuating,294,240,3,-54
nostras,third,fluctuating,358,279,3,-79
nostras,third,fluctuating,369,308,2,-61
nostras,third,constant,180,204,6,24
nostras,third,constant,228,271,6,43
nostras,third,constant,229,283,7,54
nostras,third,constant,238,295,7,57
nostras,third,constant,250,287,7,37
nostras,third,constant,256,306,7,50
nostras,third,constant,286,297,6,11
nostras,third,constant,294,312,7,18
nostras,third,constant,298,345,7,47
nostras,third,constant,394,367,0,-27
nostras,third,fluctuating,182,116,0,-66
nostras,third,fluctuating,229,208,4,-21
nostras,third,fluctuating,229,175,2,-54
nostras,third,fluctuating,239,222,6,-17
nostras,third,fluctuating,253,225,4,-28
nostras,third,fluctuating,257,217,2,-40
nostras,third,fluctuating,291,220,0,-71
nostras,third,fluctuating,296,224,0,-72
nostras,third,fluctuating,299,230,0,-69
nostras,third,fluctuating,399,326,0,-73
